,Id,route_distance_km,delta_time,hours,sym_hours_periods,time,distance,speed_from_node,diff_nodes,diff_dist
5322,-2166199884353613781,2459.0,409.0,20,7,287.1743985476561,2163.7022460000003,7.534453826464401,1,295.2977539999997
5323,5529065047820134666,4291.0,783.0,16,3,471.09744502666297,3267.89026,6.936760737080723,2,1023.1097399999999
5324,-8734302910338048963,4751.0,865.0,10,2,520.1963197758761,4798.150849,9.22373086197007,1,-47.15084899999965
5325,5787534041098465535,2509.0,262.0,5,7,151.97028300978997,1531.355124,10.076674818729854,2,977.6448760000001
5326,3435007355576875634,5312.0,576.0,22,9,538.2792702244743,5009.917432,9.30728287179024,1,302.0825679999998
5327,-8530306616252265291,5511.0,754.0,8,4,488.9770431291817,4462.241897,9.125667471920824,3,1048.7581030000001
5328,-8407564006393100708,3614.0,968.0,13,0,304.78388714399233,1887.582087,6.193182010662622,6,1726.417913
5329,80910087868826542,2215.0,581.0,12,0,418.1337804455593,2706.827932,6.473593042675554,1,-491.82793200000015
5330,-2932678760230617526,5126.0,778.0,7,5,436.60739338702854,4283.105432,9.809970002508093,4,842.8945679999997
5331,-8181751141113177973,1252.0,656.0,14,1,94.11315981673467,714.746631,7.594545039097793,2,537.253369
5332,8979348853336166280,1577.0,234.00000000000003,5,7,179.01843672001277,1435.335181,8.017806474563754,3,141.66481900000008
5333,-4055732368890996888,6527.0,943.0,8,4,636.1328276127156,5749.100439,9.037578614792245,3,777.8995610000002
5334,1884562550718707121,2333.0,454.0,7,5,210.5388976445049,2132.708832,10.129761558840686,2,200.2911680000002
5335,332620352938121598,2782.0,373.0,11,1,272.6731407763894,2687.157206,9.85486578673934,1,94.84279400000014
5336,6347292477445002325,8422.0,995.0,7,5,677.7548232959731,7620.840247,11.244243471317956,4,801.1597529999999
5337,-6360526001902354449,4693.0,943.0,9,3,529.6171972623192,4174.038111,7.881235980584294,4,518.9618890000002
5338,-4162228645603825587,1359.0,320.0,15,2,147.91780434088935,879.555003,5.946241609786132,2,479.44499699999994
5339,7353665858403000221,4816.0,854.0,15,2,439.3870489051044,3576.425506,8.139578794850665,4,1239.574494
5340,1347523196743330116,8820.0,751.0,4,8,553.6900061567974,7476.87036,13.503711963120846,4,1343.12964
5341,5256136187048138595,4184.0,613.0,15,2,463.5399165405997,3380.1370190000002,7.292008516172624,2,803.8629809999998
5342,-3514190287860994454,2695.0,458.00000000000006,14,1,249.90291101397904,2087.692801,8.354015535590216,2,607.3071989999999
5343,-2527761438580885911,3439.0,809.0,13,0,242.90138028040292,1821.272358,7.497990978468469,4,1617.727642
5344,994375835623824469,2936.0,508.00000000000006,18,5,232.65770318829522,1833.773365,7.881851062184196,3,1102.226635
5345,-1498358493460030249,3434.0,577.0,20,7,425.19814793491,3640.72127,8.56241093166127,4,-206.72127
5346,141833900718887188,4894.0,582.0,4,8,399.19221663243434,4550.22866,11.398590629811128,3,343.77134000000024
5347,5460307472126835473,2829.0,589.0,7,5,284.97763699884933,2461.088051,8.636074314174826,2,367.9119489999998
5348,-4039625160150264966,4497.0,615.0,20,7,573.8761336933093,3957.843711,6.8966863729432415,4,539.156289
5349,8999806177046436413,4973.0,728.0,17,4,487.0214213158796,4505.095891,9.250303362073304,1,467.90410900000006
5350,-7939566444160540475,5463.0,692.0,8,4,467.2597135363966,4251.962006,9.099783017499108,5,1211.0379940000003
5351,4360140580380376456,4043.0,741.0,9,3,353.79240550197727,2612.73311,7.384932715819414,3,1430.2668899999999
5352,-5408113603724091826,2174.0,764.0,19,6,449.15543710085024,3362.290879,7.485806919543211,2,-1188.2908790000001
5353,5492749537916746661,2536.0,547.0,6,6,275.62634281578255,2272.026298,8.243139152771512,3,263.9737019999998
5354,-4231740428018869494,3170.0,767.0,7,5,372.7161561127667,3072.926057,8.244681660835422,5,97.07394299999987
5355,-7963660209831643778,4676.0,774.0,8,4,402.1680255898811,2946.735733,7.327125841687357,5,1729.264267
5356,676376587596142783,4222.0,466.00000000000006,21,8,361.8458963720923,3061.167387,8.45986486980123,3,1160.832613
5357,-3337111367112889040,2656.0,274.0,6,6,184.81178726725568,1777.792871,9.619477725352766,1,878.2071289999999
5358,-628850344368560181,3642.0,482.00000000000006,11,1,312.62333395136176,2841.068498,9.08783251106271,2,800.9315019999999
5359,3622846250435035632,6164.0,788.0,19,6,628.6401148934717,5989.7368989999995,9.52808571564831,5,174.26310100000046
5360,-3413146062981152868,1684.0,350.0,7,5,249.50023674723087,1592.905172,6.384383408877383,2,91.094828
5361,-7429776795815009935,2045.9999999999998,323.0,10,2,195.8301863467954,1753.950395,8.956486370767845,1,292.0496049999997
5362,3247861809681989501,1836.0,495.00000000000006,19,6,339.2309620290958,2477.740828,7.303993754519036,3,-641.740828
5363,-4457708105583268404,3216.0,585.0,20,7,256.84295027936804,2296.932507,8.942945502306475,2,919.067493
5364,5838498533624016299,4727.0,627.0,9,3,420.05022068178806,3458.564537,8.233692941254422,3,1268.4354629999998
5365,-3369140385467641152,4956.0,665.0,20,7,564.1910538072642,4719.180728,8.364508256829149,3,236.81927199999973
5366,-2902328995827508582,4609.0,626.0,16,3,468.51876532412,3333.412826,7.11479042615071,4,1275.5871739999998
5367,-8310064444630542554,3898.0,527.0,21,8,439.4351842894161,3600.047823,8.192443281075498,2,297.9521770000001
5368,8567197541728613144,1771.0,829.0,1,11,160.00997281391975,1599.346774,9.995294329934842,0,171.6532259999999
5369,-6016755860064030656,1942.0,778.0,16,3,317.96307374477504,1581.794052,4.9747728041831865,2,360.20594800000003
5370,-1442012963052699054,2727.0,368.0,9,3,248.58604655990862,2063.421914,8.30063449881818,3,663.578086
5371,-7860429980986304915,4683.0,860.0,6,6,495.86177667127225,3790.876211,7.645026072483768,4,892.1237890000002
5372,-2762695775064676790,5354.0,776.0,21,8,523.0037116651979,5116.072372,9.782095724924924,2,237.92762800000037
5373,-8405367666035601594,1683.0,687.0,14,1,212.74990648828017,1305.620985,6.1368815928101155,2,377.379015
5374,7210447393325929577,4349.0,783.0,18,5,473.0012229803732,3383.698073,7.15367721816737,3,965.301927
5375,-9149521117769760307,2049.0,357.0,21,8,234.6486701743222,1954.522412,8.329569524293367,2,94.47758799999997
5376,7314303223433881169,2433.0,492.00000000000006,6,6,287.99338658125413,2598.595827,9.023109377085765,3,-165.5958270000001
5377,3352592467262033942,3290.0,481.00000000000006,19,6,355.0448443153944,2551.846225,7.187391299599148,2,738.1537750000002
5378,-2020535812271411486,2856.0,555.0,12,0,324.4140769527869,2941.803879,9.068052492149196,2,-85.80387900000005
5379,-2716371033305591489,4410.0,684.0,19,6,559.4975663638295,4308.112868,7.699967125859713,2,101.88713199999984
5380,-8645756358403843329,3869.0,812.0,14,1,449.1591474735887,3071.928551,6.839287518196731,2,797.071449
5381,630055911442469154,2780.0,310.0,14,1,190.63556747868455,1268.336122,6.653197715278477,2,1511.663878
5382,-5317067202796731404,1798.0,655.0,15,2,167.03870565485315,1130.1212950000001,6.76562531162768,1,667.8787049999999
5383,-5889873132292037031,4308.0,571.0,10,2,254.08547346520842,2367.578081,9.318037937041645,2,1940.421919
5384,-665969156402315397,5821.0,916.0,19,6,609.3250082431982,5078.60343,8.334802217691008,1,742.3965699999999
5385,2663259142058202771,2793.0,799.0,14,1,349.51000968577205,2066.953701,5.913861244942027,4,726.0462990000001
5386,7354798681971660228,4938.0,763.0,22,9,720.7244749899683,6092.028455,8.452645451071707,5,-1154.0284549999997
5387,-4758955329027975378,4864.0,481.00000000000006,1,11,432.43942423960067,4399.294436,10.173203897252655,3,464.70556399999987
5388,2186606413040158900,2709.0,592.0,9,3,138.9246241800168,1110.675558,7.994807000959026,4,1598.324442
5389,-4636986913425349243,1285.0,228.0,14,1,181.8043096921263,911.823423,5.015411485811933,1,373.17657699999995
5390,-6510583939621368292,3257.0,728.0,14,1,474.52206309071755,3148.4251289999997,6.634939392476877,4,108.57487100000026
5391,-7416266969663948532,5999.0,773.0,18,5,611.9136538924594,4738.88739,7.744372690256777,3,1260.1126100000001
5392,-612042937203192938,4050.0,599.0,13,0,398.5083526934403,3328.939871,8.353500870183383,1,721.060129
5393,-2657586274275602282,2256.0,457.00000000000006,9,3,179.22093615485778,1397.075212,7.795267907722801,2,858.924788
5394,3001489899585405920,2601.0,484.00000000000006,7,5,190.3129272502685,1434.542005,7.537806420861387,2,1166.457995
5395,-8431417713277503458,4086.9999999999995,602.0,19,6,509.27254740846246,3158.5348050000002,6.202051968190413,1,928.4651949999993
5396,4744092886422787983,4191.0,850.0,18,5,534.2209181683205,3846.00993,7.19928740938634,3,344.99006999999983
5397,1125218001440643227,1991.0,463.00000000000006,15,2,277.43581757833556,1836.617396,6.619972186833522,2,154.3826039999999
5398,6729490121539542626,5815.0,924.0,7,5,567.2662185894421,4608.343768,8.123776133645075,4,1206.6562320000003
5399,-2625584610652321581,2255.0,378.0,13,0,117.58230649784176,741.563121,6.306757734962543,2,1513.4368789999999
5400,4550941851371922212,5531.0,918.0,12,0,593.435808001675,4459.764386,7.515158886380196,2,1071.2356140000002
5401,-5624396382678698561,1997.0,291.0,14,1,197.15915557604026,1533.50486,7.778004807940854,1,463.49514
5402,9197131594114272838,3178.0,833.0,12,0,198.22980495822512,1332.315462,6.72106529227919,4,1845.684538
5403,-1298258883979217524,2276.0,892.0,8,4,462.41735989433903,4019.88526,8.693197117250381,4,-1743.88526
5404,8871440346108813692,5423.0,690.0,21,8,518.9887287722462,4333.827758,8.350523850975314,3,1089.1722419999996
5405,-3545154616508388190,2953.0,555.0,7,5,316.07386377309155,2678.825018,8.475313289184582,3,274.174982
5406,6654779750493895002,4909.0,904.0,8,4,561.1673695883858,4649.182808,8.284841671051113,3,259.81719200000043
5407,-6852224609637142731,4782.0,581.0,18,5,417.87361884220957,3980.087439,9.524620027527734,2,801.9125610000001
5408,-2193836396935956530,6024.0,911.0,21,8,611.3545150247759,4779.93854,7.818603482148631,3,1244.06146
5409,-3147459234453865204,4909.0,686.0,22,9,487.9408718303532,4169.9615890000005,8.546038730794843,5,739.0384109999995
5410,-8934240967193124586,1858.0,278.0,19,6,215.47481178513908,1786.441657,8.290721510323685,1,71.55834299999992
5411,-662832166032791119,3301.0,434.0,19,6,344.5598923208483,3193.353145,9.267918919670441,2,107.64685499999996
5412,-8815890679137220587,3025.0,693.0,6,6,341.89711233908145,2891.36751,8.45683512861157,3,133.63248999999996
5413,-3839709411203607018,3483.0,748.0,12,0,507.8675210790542,3986.46411,7.84941730774603,2,-503.4641099999999
5414,5584080485702054804,3486.0,635.0,17,4,378.37353431152246,2599.144333,6.8692551072033305,2,886.8556669999998
5415,6637826648008402637,2272.0,323.0,13,0,218.88934819494452,1579.89649,7.217786077890516,2,692.1035099999999
5416,8388423507390378447,2635.0,734.0,9,3,285.8867618595994,2113.923442,7.394268374826532,3,521.0765580000002
5417,7514356309553691637,3160.0,553.0,17,4,356.87030739703835,2421.796091,6.7862078766491924,1,738.2039089999998
5418,-5583395827606401946,3689.0,410.0,21,8,293.6984953994101,2849.514356,9.70217553251287,1,839.4856439999999
5419,-6607622676739018718,5168.0,805.0,5,7,401.97937262561584,4173.144172,10.381488345389963,4,994.8558279999997
5420,414322143582826949,1511.0,396.0,15,2,121.3205448174163,880.785932,7.259989916180774,2,630.214068
5421,-6815400657667375919,11313.0,806.0,4,8,708.8073647169371,10840.755342,15.29436047314388,1,472.2446579999996
5422,-6113926891280555338,2998.0,471.00000000000006,16,3,346.8646451534639,2191.286476,6.317410859300767,2,806.7135239999998
5423,-4349217470817552077,4248.0,756.0,9,3,529.5480963955831,3943.3828399999998,7.446694392522589,2,304.61716000000024
5424,-2887013729756158314,2602.0,935.0,15,2,315.05405545213296,1976.234231,6.272683042165299,2,625.7657690000001
5425,-1824701045570695392,1016.0,344.0,7,5,162.56387367164393,1160.612727,7.139425880957252,1,-144.61272699999995
5426,-8285238135344016765,11356.0,936.0,4,8,885.0739331938538,10951.38878,12.373416919512152,4,404.6112200000007
5427,-8772235564661020110,1285.0,217.0,11,1,136.5778338569476,995.777021,7.290912389509579,1,289.222979
5428,7655848563748033000,8962.0,981.0,2,10,625.7846639217447,6963.3051860000005,11.127318369167917,4,1998.6948139999995
5429,6347491382645463163,1775.0,455.0,20,7,268.86245779261566,1721.8957890000001,6.404374203586903,1,53.10421099999985
5430,-7689777450587977083,5760.0,838.0,17,4,520.9883971350499,4087.263092,7.845209441277643,4,1672.7369079999999
5431,-3445006565271359177,6719.0,526.0,3,9,358.7381163247491,4673.541874,13.027725968682004,1,2045.4581260000004
5432,1745420073555900578,1436.0,435.0,17,4,203.11113973199716,1255.076114,6.1792578962240015,2,180.92388600000004
5433,2216595853941949184,2849.0,475.00000000000006,18,5,269.17036762989034,2128.497049,7.907620247139116,2,720.5029509999999
5434,-4646163701573880400,3147.0,559.0,4,8,296.73659867116595,2579.657851,8.693426636795465,3,567.3421490000001
5435,-3098124256607782957,5152.0,484.00000000000006,9,3,373.6507298692916,3332.4353149999997,8.918583716311042,3,1819.5646850000003
5436,8837906034563223317,3427.0,516.0,20,7,384.4196911820326,3103.04739,8.072030286634375,1,323.9526099999998
5437,-3861635425431581846,2913.0,488.00000000000006,4,8,296.64509029614726,2481.785831,8.366178683498113,3,431.21416899999986
5438,-3842043544323823622,5020.0,881.0,12,0,714.8227441880514,5398.678423,7.55247152793413,2,-378.6784230000003
5439,-916856483658521101,3645.0,657.0,10,2,377.23529385694985,3271.209882,8.671537195139713,2,373.7901179999999
5440,1619876493154761067,5545.0,787.0,7,5,486.2939927998574,4693.490845,9.651550120899163,3,851.5091549999997
5441,-6436034350598284134,3437.0,620.0,18,5,509.7651315869118,3493.272552,6.852709876655066,1,-56.272551999999905
5442,2391181262765215613,5430.0,581.0,21,8,556.7414919819719,4777.773881,8.581673810571157,3,652.2261189999999
5443,-1197914620377488954,975.0,388.0,14,1,100.66475316491984,532.514413,5.289978828315185,3,442.485587
5444,-3444692949959211780,6379.0,885.0,22,9,540.8332852155221,5041.412407,9.321564601910543,3,1337.5875930000002
5445,2271258606702762385,1679.0,280.0,17,4,125.14278916251553,956.771923,7.645441894039112,1,722.228077
5446,-2074047257169822709,1677.0,368.0,8,4,188.76973673656536,1568.959033,8.311496642014902,1,108.04096699999991
5447,4844687074156788468,6788.0,734.0,8,4,491.8472917115215,4979.040408,10.123142877688771,4,1808.9595920000002
5448,-2146360891191103256,6104.0,988.0,13,0,727.8663323811926,4708.336275,6.468682593954883,3,1395.6637250000003
5449,2452377247072348345,3342.0,414.0,8,4,295.48105202271535,3205.412121,10.848113945233893,2,136.58787900000016
5450,7783176959087232001,6497.0,906.0,9,3,367.47896058680413,3048.0434179999997,8.294470554539423,4,3448.9565820000003
5451,6810922773385928975,1527.0,254.00000000000003,17,4,195.51433747462096,1387.292616,7.095605539312838,1,139.70738400000005
5452,5958538114630078649,4037.0,701.0,14,1,523.0552215982324,3731.751789,7.134527359458084,3,305.2482110000001
5453,8997567543638395919,4188.0,581.0,18,5,479.3406568972067,4045.360112,8.439426228072943,2,142.63988800000016
5454,2209823017153285778,3517.0,567.0,21,8,348.93204948435874,3030.436249,8.684889374530908,3,486.56375100000014
5455,-7556822931526961204,3450.0,652.0,6,6,321.1290277409076,3069.405566,9.558169149618106,2,380.5944340000001
5456,1143539265651195450,3759.0,904.0,6,6,433.57561430403024,3474.23186,8.01297800287221,2,284.76814000000013
5457,3103266110418961823,4053.0,678.0,18,5,516.4516929330947,3901.118955,7.553695744212387,4,151.88104500000009
5458,4044871806123111552,2896.0,583.0,7,5,280.264698920468,2050.630883,7.316764797345801,2,845.3691170000002
5459,534404658193395064,2705.0,663.0,16,3,404.0844885719291,2518.773841,6.233285147622403,2,186.22615899999983
5460,-8058651973131353969,2928.0,429.0,21,8,201.2415740276657,1919.623793,9.538902695802307,2,1008.376207
5461,-5644277141304303492,2830.0,467.00000000000006,9,3,264.7108742726858,2631.761635,9.942023130825184,3,198.23836500000016
5462,1658076293249397927,7878.0,971.0,8,4,683.9928371213078,6483.685906,9.479172228305224,5,1394.3140940000003
5463,3207265961137635339,4487.0,647.0,16,3,469.8960392570366,3562.836264,7.582179814993295,1,924.163736
5464,1419047379569690244,3565.0,964.0,12,0,499.9705512476914,3263.104724,6.526593848091302,1,301.8952760000002
5465,-208835718360181564,2198.0,373.0,17,4,307.076775740638,1877.177686,6.11305651973334,2,320.822314
5466,3615493656815380280,5524.0,776.0,17,4,553.5418225199853,4143.178798,7.484852326312549,1,1380.821202
5467,8799454773917523980,959.0,239.00000000000003,6,6,143.65240900717637,1100.875383,7.663466214096028,1,-141.87538300000006
5468,-8431328813222433020,1979.0,365.0,10,2,181.34598445032898,1320.805967,7.283348296922291,2,658.194033
5469,-4601636054928616004,3799.0,636.0,6,6,358.81120987640224,3219.277415,8.97206476940597,3,579.722585
5470,-840571583268954175,6093.0,881.0,18,5,632.8104610417158,4489.370561,7.094336831299718,6,1603.6294390000003
5471,-5765339338435315015,2364.0,689.0,15,2,392.58897217205873,2035.613219,5.185100355054951,3,328.3867809999999
5472,-6096963709875128123,6093.0,963.0,10,2,535.3110271168252,5132.6520199999995,9.58816792481254,4,960.3479800000005
5473,-3814863157480075557,1887.0,594.0,11,1,224.19891651567056,1456.175301,6.495014889593453,3,430.824699
5474,-6734462221063633772,1686.0,292.0,8,4,194.01493722818023,1439.769499,7.420920881502503,2,246.230501
5475,3950129532368061456,6868.0,796.0,19,6,638.4422476375332,5926.72384,9.283100956947973,1,941.2761600000003
5476,1191374865195200356,3897.0,584.0,18,5,270.8370035850347,2090.017787,7.716884175111608,2,1806.9822129999998
5477,-7616601780855242184,3630.0,394.0,22,9,325.20080224695516,2865.7312930000003,8.81219010900159,3,764.2687069999997
5478,-5777716068880426775,2023.0000000000002,712.0,11,1,294.18992624941006,1825.2537320000001,6.204337977407751,1,197.7462680000001
5479,6764273806160807986,2526.0,291.0,23,10,67.98649787743172,458.354495,6.74184594456294,3,2067.645505
5480,3084480469207087381,4361.0,593.0,19,6,391.49029918201074,3608.871508,9.218291016509127,2,752.1284919999998
5481,4290352964446327657,2653.0,380.0,5,7,194.58958300356025,2225.809932,11.438484515171998,2,427.1900679999999
5482,-265400333787364985,911.0,496.00000000000006,16,3,139.0232754155903,875.014618,6.29401526747423,2,35.98538199999996
5483,-7906592964436558607,2560.0,398.0,3,9,289.4679372259098,2662.407187,9.197589247758982,2,-102.4071869999998
5484,1574635265042188622,2856.0,578.0,7,5,293.55003990263396,2308.784021,7.8650441395470025,2,547.2159790000001
5485,-5692604047796691723,1885.0,498.00000000000006,8,4,217.1368759189719,1687.942338,7.773632787412318,2,197.05766199999994
5486,-768218799385637880,3740.0,809.0,11,1,242.97267371025745,2032.485803,8.36507979256844,4,1707.514197
5487,-3914219149488351040,4494.0,871.0,13,0,413.2894987850345,3540.299237,8.566148540932144,3,953.7007629999998
5488,-4148524591759492485,1493.0,249.00000000000003,20,7,170.12952994621844,1123.596489,6.604358980802409,1,369.403511
5489,8838178241044633368,2170.0,472.00000000000006,8,4,288.21456566430624,2036.315178,7.06527504363457,3,133.68482199999994
5490,8455408710473725429,3396.0,447.0,10,2,321.759490399965,2357.709437,7.327552123075642,1,1038.290563
5491,2342538779443797845,3841.0,609.0,1,11,380.159204583353,3485.458087,9.168416928954787,3,355.541913
5492,-7249369893175185019,5561.0,969.0,19,6,676.158476785546,5336.932086,7.893019564543136,1,224.0679140000002
5493,6608152207186157752,1677.0,523.0,15,2,252.5186848835156,1652.6059870000001,6.544489916705891,1,24.39401299999986
5494,-7386177924846282488,5646.0,857.0,16,3,353.2353185715684,3127.072376,8.852660568160115,3,2518.927624
5495,-1382214719465282527,1002.0,566.0,20,7,181.59585962615174,1184.341267,6.521851706521189,1,-182.34126700000002
5496,7225055609368082564,3546.0,541.0,20,7,389.6999917390676,3169.114294,8.132189790042263,1,376.885706
5497,4866801722568018547,4524.0,692.0,8,4,387.25221802833755,3701.373491,9.558043359558365,2,822.6265090000002
5498,6778551718512259355,1626.0,207.0,5,7,179.48511078406034,1154.216978,6.430711566869999,2,471.7830220000001
5499,2186464292892730827,4739.0,814.0,16,3,575.7590175968579,3646.9057119999998,6.334083532415527,5,1092.0942880000002
5500,235476531688480328,3643.0,959.0,17,4,467.55717825222496,3209.412331,6.864213577036933,3,433.587669
5501,4675789870056670947,2705.0,760.0,16,3,450.9334306790138,2382.749953,5.284039263649325,3,322.250047
5502,-8991030774779503583,2649.0,444.0,13,0,220.553401221871,1834.297015,8.316793143238561,2,814.7029849999999
5503,7493028291123833124,2098.0,360.0,19,6,233.89505289936744,1907.759716,8.156477413059298,2,190.24028399999997
5504,-2406071808677736215,2656.0,600.0,15,2,281.15213585356344,1933.724689,6.877858790328272,2,722.2753110000001
5505,-6986688580086110670,4589.0,523.0,5,7,374.77064267578186,4343.598681,11.590018497680713,2,245.4013189999996
5506,-1283224294639267729,1969.0,374.0,19,6,238.430641637322,2087.519516,8.755248493502508,2,-118.51951599999984
5507,4825465947857482274,1906.0,200.0,21,8,123.618183834616,1204.558669,9.744186750159123,2,701.441331
5508,5354346010911786412,2818.0,337.0,4,8,220.96276465006517,2324.197211,10.51850167914395,3,493.80278899999985
5509,5330660380028879849,2775.0,772.0,11,1,373.3252052187077,2154.876515,5.772116334169277,3,620.1234850000001
5510,-7970525907322983301,5504.0,767.0,10,2,476.71911226500833,4708.652684,9.87720559729197,2,795.3473160000003
5511,-5139393019941352463,2676.0,522.0,16,3,387.12354337116074,2338.011973,6.039446613450721,2,337.9880269999999
5512,7852429042159926496,5603.0,780.0,9,3,610.3520651928083,5776.112185,9.463574409591528,3,-173.11218499999995
5513,4239267909486114631,2953.0,432.0,18,5,397.4191935808105,2306.160135,5.802840356604643,3,646.8398649999999
5514,6940336702234614351,2761.0,525.0,14,1,279.5369889382048,2225.659285,7.96194912685423,2,535.3407149999998
5515,-3052654765583448548,4535.0,706.0,20,7,389.9657123304237,3548.076512,9.098431989819819,4,986.9234879999999
5516,5332719689672444625,2170.0,389.0,6,6,259.8119875534525,2005.291765,7.718241886692931,1,164.70823500000006
5517,75775712213613207,1639.0,258.0,19,6,241.58181092292347,1467.904044,6.076219225247608,2,171.0959559999999
5518,5867849896375556503,862.0,863.0,14,1,217.91925389437384,1185.047793,5.43801326327226,3,-323.04779299999996
5519,8601770028201700923,6364.0,773.0,7,5,582.929489765404,6030.014894,10.34432980295222,3,333.9851060000001
5520,-4143077582881716677,2551.0,864.0,5,7,315.3720512933234,2663.957898,8.447032281634518,2,-112.95789800000011
5521,7542260285792048227,2369.0,417.0,18,5,208.16250034463576,1792.033921,8.60882204063216,3,576.966079
5522,-6693829659166873181,4843.0,741.0,19,6,574.1995105552012,5280.177053,9.195718484494225,4,-437.17705300000034
5523,1279272059484920532,3446.0,726.0,6,6,253.93688664611213,2128.750573,8.382990754575323,4,1317.2494270000002
5524,-1069450599214827812,4895.0,895.0,17,4,446.01595185125507,3242.856147,7.270717860067665,3,1652.143853
5525,-8941100185851824527,1882.0,981.0,16,3,540.0983036830586,3017.126485,5.586254325232088,3,-1135.1264849999998
5526,8577216358565266047,2840.0,525.0,16,3,218.16020862253362,1677.53278,7.689453501130952,4,1162.46722
5527,-4829574926209138561,4434.0,493.00000000000006,23,10,230.4343834363411,2280.966666,9.898551735141256,2,2153.033334
5528,5494730639372699446,1020.9999999999999,250.00000000000003,14,1,117.02499159863594,899.271925,7.684443405766347,2,121.72807499999988
5529,3082432844495065878,5185.0,798.0,18,5,466.21375806853297,4140.218482,8.880515451007758,2,1044.7815179999998
5530,5713728855322089858,2250.0,668.0,13,0,246.17643368396892,1396.086475,5.671080915861499,4,853.9135249999999
5531,1207853115258039062,2943.0,940.0,11,1,471.28149177581054,3475.425432,7.374415275474612,2,-532.425432
5532,4791657488909769164,6481.0,699.0,20,7,629.4085848161727,5676.644297,9.019013140181334,4,804.3557030000002
5533,-7177002345680026594,4413.0,813.0,19,6,408.459137087114,3922.31352,9.602707257258563,1,490.68647999999985
5534,5891550214339376102,8303.0,913.0,14,1,649.4836743671415,5228.284413,8.049908903552431,2,3074.7155869999997
5535,2531719927610628947,1621.0,416.0,15,2,260.8701127167013,1538.995614,5.899470805501251,2,82.00438600000007
5536,-3537543918248787568,3435.0,613.0,4,8,365.9524032890898,3429.922925,9.37259297704483,2,5.07707500000015
5537,4965068129457748047,4272.0,520.0,23,10,287.78177121163736,2676.72643,9.301236901594823,3,1595.2735699999998
5538,-4387185735849752494,2605.0,510.00000000000006,17,4,175.12601042660577,1350.002096,7.708746934344042,3,1254.997904
5539,2685735986615365463,3300.0,519.0,10,2,379.73433730652425,2549.928693,6.715033228458556,3,750.0713070000002
5540,3306808761924758810,1923.0,290.0,7,5,223.97457025834734,1705.938314,7.616660730868937,1,217.061686
5541,-1946061234958477999,4899.0,784.0,7,5,527.1571866395027,4506.182813,8.548081914098159,1,392.81718699999965
5542,-8041428211464060095,2119.0,343.0,18,5,186.0619282989357,1555.28353,8.35895631212211,2,563.7164700000001
5543,-34360671428873964,3833.0,994.0,18,5,553.9358435266286,3561.834929,6.430049563724932,3,271.1650709999999
5544,9217262886762998784,2491.0,331.0,5,7,105.06219291278661,1164.9769939999999,11.088451151662722,2,1326.0230060000001
5545,-4950464244925466803,4813.0,750.0,19,6,536.6800266674519,5091.581184,9.48718217746334,2,-278.58118399999967
5546,-1528200567939789481,3767.0,532.0,21,8,400.2390302786613,3351.227432,8.373065039825704,1,415.77256799999986
5547,1895499974690348364,4729.0,867.0,21,8,217.8233728402042,1576.8770240000001,7.23924619951965,2,3152.1229759999997
5548,6137860416996200430,4119.0,660.0,7,5,467.135908193912,3744.308934,8.015459459061123,3,374.69106599999986
5549,-7852268574306516519,2858.0,625.0,22,9,287.5161805236347,1960.912114,6.820180034489596,3,897.087886
5550,-7334129258904889358,3408.0,564.0,13,0,450.3562532186801,3709.135723,8.236003600462832,3,-301.13572299999987
5551,-8885175919101652033,3188.0,571.0,11,1,300.67736184471846,2867.888958,9.538094056715483,2,320.111042
5552,-8770763611761499033,3108.0,414.0,17,4,299.4738792503396,1792.65605,5.986018061032503,3,1315.34395
5553,-7588644782759592547,4207.0,803.0,14,1,404.3065322830397,2172.399782,5.3731503414819555,4,2034.600218
5554,2047117430575780347,1648.0,254.00000000000003,6,6,95.60058869369664,863.92994,9.03686841059131,2,784.07006
5555,-6666795344878858240,2482.0,615.0,16,3,242.4939720577328,1368.4202,5.643110170483774,4,1113.5798
5556,190637914976773340,2381.0,302.0,8,4,138.98620000591012,1174.630623,8.451419082974073,1,1206.369377
5557,3696401246636026998,4995.0,832.0,17,4,632.3644562517693,4468.318456,7.066049351485033,4,526.681544
5558,2918452856576646809,6602.0,984.0,18,5,683.3680546845916,5658.72293,8.28063719281081,4,943.2770700000001
5559,-2969609580805623239,5354.0,812.0,16,3,679.2720876343081,4646.278703,6.840084831369316,4,707.721297
5560,3910913520516456970,3366.0,453.0,10,2,379.8379470942234,3169.4906069999997,8.344323233754654,3,196.50939300000027
5561,2684355032918490848,5211.0,661.0,21,8,553.1315739487181,5127.553634,9.270043287160796,1,83.44636600000013
5562,-9050911209176258868,2678.0,431.0,20,7,272.75218220200964,2431.192566,8.913558624434305,3,246.80743399999983
5563,5292529259482803342,3576.0,396.0,4,8,305.344881402691,3474.565193,11.379149953451222,2,101.43480700000009
5564,-7493056192336124381,2150.0,410.0,9,3,225.69825277116686,1614.790135,7.1546417181936235,2,535.209865
5565,2761659399339309809,6175.0,933.0,17,4,689.3114429923812,5875.229157,8.523330370804445,3,299.77084300000024
5566,-6067459773759718548,132.0,904.0,23,10,498.2741547443345,4658.013017,9.348293449797804,2,-4526.013017
5567,-3690734192092365076,2766.0,700.0,13,0,282.3661193775072,1883.338839,6.66984708771694,5,882.661161
